,Description,Value
0,AP,"['a', 'b', 'E']"
1,L,"{0: 'E',
 1: 'E',
 2: 'E',
 3: 'E',
 4: 'a',
 5: 'E',
 6: 'E',
 7: 'E',
 8: 'E',
 9: 'E',
 10: 'E',
 11: 'b',
 12: 'E',
 13: 'E',
 14: 'E',
 15: 'E'}"
2,_mdp,<mdp.MDP object at 0x7fd0722788b0>
3,_wdfa,<WDFA.WDFA object at 0x7fd06bfba880>
4,actions,"[0, 1, 2, 3, 'stop']"
5,gamma,0.9
6,init,"(1, ('0', '0'))"
7,obstacles,[]
8,prob,"{'v_sink': defaultdict(<class 'dict'>,
                       {0: {'v_sink': 1},
                        1: {'v_sink': 1},
                        2: {'v_sink': 1},
                        3: {'v_sink': 1},
                        'stop': {'v_sink': 1}}),
 (0, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '0')): 1},
                               1: {(0, ('0', '0')): 1},
                               2: {(0, ('0', '0')): 1},
                               3: {(0, ('0', '0')): 1}}),
 (0, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '1')): 1},
                               1: {(0, ('0', '1')): 1},
                               2: {(0, ('0', '1')): 1},
                               3: {(0, ('0', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (0, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '0')): 1},
                               1: {(0, ('1', '0')): 1},
                               2: {(0, ('1', '0')): 1},
                               3: {(0, ('1', '0')): 1},
                               'stop': {'v_sink': 1}}),
 (0, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '1')): 1},
                               1: {(0, ('1', '1')): 1},
                               2: {(0, ('1', '1')): 1},
                               3: {(0, ('1', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (1, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '0')): 0.2,
                                   (1, ('0', '0')): 0.6,
                                   (2, ('0', '0')): 0.2},
                               1: {(1, ('0', '0')): 0.2,
                                   (2, ('0', '0')): 0.6,
                                   (5, ('0', '0')): 0.2},
                               2: {(0, ('0', '0')): 0.2,
                                   (2, ('0', '0')): 0.2,
                                   (5, ('0', '0')): 0.6},
                               3: {(0, ('0', '0')): 0.6,
                                   (1, ('0', '0')): 0.2,
                                   (5, ('0', '0')): 0.2}}),
 (1, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '1')): 0.2,
                                   (1, ('0', '1')): 0.6,
                                   (2, ('0', '1')): 0.2},
                               1: {(1, ('0', '1')): 0.2,
                                   (2, ('0', '1')): 0.6,
                                   (5, ('0', '1')): 0.2},
                               2: {(0, ('0', '1')): 0.2,
                                   (2, ('0', '1')): 0.2,
                                   (5, ('0', '1')): 0.6},
                               3: {(0, ('0', '1')): 0.6,
                                   (1, ('0', '1')): 0.2,
                                   (5, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (1, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '0')): 0.2,
                                   (1, ('1', '0')): 0.6,
                                   (2, ('1', '0')): 0.2},
                               1: {(1, ('1', '0')): 0.2,
                                   (2, ('1', '0')): 0.6,
                                   (5, ('1', '0')): 0.2},
                               2: {(0, ('1', '0')): 0.2,
                                   (2, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.6},
                               3: {(0, ('1', '0')): 0.6,
                                   (1, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (1, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '1')): 0.2,
                                   (1, ('1', '1')): 0.6,
                                   (2, ('1', '1')): 0.2},
                               1: {(1, ('1', '1')): 0.2,
                                   (2, ('1', '1')): 0.6,
                                   (5, ('1', '1')): 0.2},
                               2: {(0, ('1', '1')): 0.2,
                                   (2, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.6},
                               3: {(0, ('1', '1')): 0.6,
                                   (1, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (2, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(1, ('0', '0')): 0.2,
                                   (2, ('0', '0')): 0.6,
                                   (3, ('0', '0')): 0.2},
                               1: {(2, ('0', '0')): 0.2,
                                   (3, ('0', '0')): 0.6,
                                   (6, ('0', '0')): 0.2},
                               2: {(1, ('0', '0')): 0.2,
                                   (3, ('0', '0')): 0.2,
                                   (6, ('0', '0')): 0.6},
                               3: {(1, ('0', '0')): 0.6,
                                   (2, ('0', '0')): 0.2,
                                   (6, ('0', '0')): 0.2}}),
 (2, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(1, ('0', '1')): 0.2,
                                   (2, ('0', '1')): 0.6,
                                   (3, ('0', '1')): 0.2},
                               1: {(2, ('0', '1')): 0.2,
                                   (3, ('0', '1')): 0.6,
                                   (6, ('0', '1')): 0.2},
                               2: {(1, ('0', '1')): 0.2,
                                   (3, ('0', '1')): 0.2,
                                   (6, ('0', '1')): 0.6},
                               3: {(1, ('0', '1')): 0.6,
                                   (2, ('0', '1')): 0.2,
                                   (6, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (2, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(1, ('1', '0')): 0.2,
                                   (2, ('1', '0')): 0.6,
                                   (3, ('1', '0')): 0.2},
                               1: {(2, ('1', '0')): 0.2,
                                   (3, ('1', '0')): 0.6,
                                   (6, ('1', '0')): 0.2},
                               2: {(1, ('1', '0')): 0.2,
                                   (3, ('1', '0')): 0.2,
                                   (6, ('1', '0')): 0.6},
                               3: {(1, ('1', '0')): 0.6,
                                   (2, ('1', '0')): 0.2,
                                   (6, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (2, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(1, ('1', '1')): 0.2,
                                   (2, ('1', '1')): 0.6,
                                   (3, ('1', '1')): 0.2},
                               1: {(2, ('1', '1')): 0.2,
                                   (3, ('1', '1')): 0.6,
                                   (6, ('1', '1')): 0.2},
                               2: {(1, ('1', '1')): 0.2,
                                   (3, ('1', '1')): 0.2,
                                   (6, ('1', '1')): 0.6},
                               3: {(1, ('1', '1')): 0.6,
                                   (2, ('1', '1')): 0.2,
                                   (6, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (3, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(2, ('0', '0')): 0.2, (3, ('0', '0')): 0.8},
                               1: {(3, ('0', '0')): 0.8, (7, ('0', '0')): 0.2},
                               2: {(2, ('0', '0')): 0.2,
                                   (3, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.6},
                               3: {(2, ('0', '0')): 0.6,
                                   (3, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.2}}),
 (3, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(2, ('0', '1')): 0.2, (3, ('0', '1')): 0.8},
                               1: {(3, ('0', '1')): 0.8, (7, ('0', '1')): 0.2},
                               2: {(2, ('0', '1')): 0.2,
                                   (3, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.6},
                               3: {(2, ('0', '1')): 0.6,
                                   (3, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (3, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(2, ('1', '0')): 0.2, (3, ('1', '0')): 0.8},
                               1: {(3, ('1', '0')): 0.8, (7, ('1', '0')): 0.2},
                               2: {(2, ('1', '0')): 0.2,
                                   (3, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.6},
                               3: {(2, ('1', '0')): 0.6,
                                   (3, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (3, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(2, ('1', '1')): 0.2, (3, ('1', '1')): 0.8},
                               1: {(3, ('1', '1')): 0.8, (7, ('1', '1')): 0.2},
                               2: {(2, ('1', '1')): 0.2,
                                   (3, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.6},
                               3: {(2, ('1', '1')): 0.6,
                                   (3, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (4, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '0')): 0.6,
                                   (4, ('1', '0')): 0.2,
                                   (5, ('0', '0')): 0.2},
                               1: {(0, ('0', '0')): 0.2,
                                   (5, ('0', '0')): 0.6,
                                   (8, ('0', '0')): 0.2},
                               2: {(4, ('1', '0')): 0.2,
                                   (5, ('0', '0')): 0.2,
                                   (8, ('0', '0')): 0.6},
                               3: {(0, ('0', '0')): 0.2,
                                   (4, ('1', '0')): 0.6,
                                   (8, ('0', '0')): 0.2}}),
 (4, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('0', '1')): 0.6,
                                   (4, ('1', '1')): 0.2,
                                   (5, ('0', '1')): 0.2},
                               1: {(0, ('0', '1')): 0.2,
                                   (5, ('0', '1')): 0.6,
                                   (8, ('0', '1')): 0.2},
                               2: {(4, ('1', '1')): 0.2,
                                   (5, ('0', '1')): 0.2,
                                   (8, ('0', '1')): 0.6},
                               3: {(0, ('0', '1')): 0.2,
                                   (4, ('1', '1')): 0.6,
                                   (8, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (4, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '0')): 0.6,
                                   (4, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.2},
                               1: {(0, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.6,
                                   (8, ('1', '0')): 0.2},
                               2: {(4, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.2,
                                   (8, ('1', '0')): 0.6},
                               3: {(0, ('1', '0')): 0.2,
                                   (4, ('1', '0')): 0.6,
                                   (8, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (4, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(0, ('1', '1')): 0.6,
                                   (4, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.2},
                               1: {(0, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.6,
                                   (8, ('1', '1')): 0.2},
                               2: {(4, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.2,
                                   (8, ('1', '1')): 0.6},
                               3: {(0, ('1', '1')): 0.2,
                                   (4, ('1', '1')): 0.6,
                                   (8, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (5, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(5, ('0', '0')): 1},
                               1: {(5, ('0', '0')): 1},
                               2: {(5, ('0', '0')): 1},
                               3: {(5, ('0', '0')): 1}}),
 (5, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(5, ('0', '1')): 1},
                               1: {(5, ('0', '1')): 1},
                               2: {(5, ('0', '1')): 1},
                               3: {(5, ('0', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (5, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(5, ('1', '0')): 1},
                               1: {(5, ('1', '0')): 1},
                               2: {(5, ('1', '0')): 1},
                               3: {(5, ('1', '0')): 1},
                               'stop': {'v_sink': 1}}),
 (5, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(5, ('1', '1')): 1},
                               1: {(5, ('1', '1')): 1},
                               2: {(5, ('1', '1')): 1},
                               3: {(5, ('1', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (6, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(2, ('0', '0')): 0.6,
                                   (5, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.2},
                               1: {(2, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.6,
                                   (10, ('0', '0')): 0.2},
                               2: {(5, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.2,
                                   (10, ('0', '0')): 0.6},
                               3: {(2, ('0', '0')): 0.2,
                                   (5, ('0', '0')): 0.6,
                                   (10, ('0', '0')): 0.2}}),
 (6, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(2, ('0', '1')): 0.6,
                                   (5, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.2},
                               1: {(2, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.6,
                                   (10, ('0', '1')): 0.2},
                               2: {(5, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.2,
                                   (10, ('0', '1')): 0.6},
                               3: {(2, ('0', '1')): 0.2,
                                   (5, ('0', '1')): 0.6,
                                   (10, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (6, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(2, ('1', '0')): 0.6,
                                   (5, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.2},
                               1: {(2, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.6,
                                   (10, ('1', '0')): 0.2},
                               2: {(5, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.2,
                                   (10, ('1', '0')): 0.6},
                               3: {(2, ('1', '0')): 0.2,
                                   (5, ('1', '0')): 0.6,
                                   (10, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (6, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(2, ('1', '1')): 0.6,
                                   (5, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.2},
                               1: {(2, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.6,
                                   (10, ('1', '1')): 0.2},
                               2: {(5, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.2,
                                   (10, ('1', '1')): 0.6},
                               3: {(2, ('1', '1')): 0.2,
                                   (5, ('1', '1')): 0.6,
                                   (10, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (7, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(3, ('0', '0')): 0.6,
                                   (6, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.2},
                               1: {(3, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.6,
                                   (11, ('0', '1')): 0.2},
                               2: {(6, ('0', '0')): 0.2,
                                   (7, ('0', '0')): 0.2,
                                   (11, ('0', '1')): 0.6},
                               3: {(3, ('0', '0')): 0.2,
                                   (6, ('0', '0')): 0.6,
                                   (11, ('0', '1')): 0.2}}),
 (7, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(3, ('0', '1')): 0.6,
                                   (6, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.2},
                               1: {(3, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.6,
                                   (11, ('0', '1')): 0.2},
                               2: {(6, ('0', '1')): 0.2,
                                   (7, ('0', '1')): 0.2,
                                   (11, ('0', '1')): 0.6},
                               3: {(3, ('0', '1')): 0.2,
                                   (6, ('0', '1')): 0.6,
                                   (11, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (7, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(3, ('1', '0')): 0.6,
                                   (6, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.2},
                               1: {(3, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.6,
                                   (11, ('1', '1')): 0.2},
                               2: {(6, ('1', '0')): 0.2,
                                   (7, ('1', '0')): 0.2,
                                   (11, ('1', '1')): 0.6},
                               3: {(3, ('1', '0')): 0.2,
                                   (6, ('1', '0')): 0.6,
                                   (11, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (7, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(3, ('1', '1')): 0.6,
                                   (6, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.2},
                               1: {(3, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.6,
                                   (11, ('1', '1')): 0.2},
                               2: {(6, ('1', '1')): 0.2,
                                   (7, ('1', '1')): 0.2,
                                   (11, ('1', '1')): 0.6},
                               3: {(3, ('1', '1')): 0.2,
                                   (6, ('1', '1')): 0.6,
                                   (11, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (8, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(4, ('1', '0')): 0.6,
                                   (8, ('0', '0')): 0.2,
                                   (9, ('0', '0')): 0.2},
                               1: {(4, ('1', '0')): 0.2,
                                   (9, ('0', '0')): 0.6,
                                   (12, ('0', '0')): 0.2},
                               2: {(8, ('0', '0')): 0.2,
                                   (9, ('0', '0')): 0.2,
                                   (12, ('0', '0')): 0.6},
                               3: {(4, ('1', '0')): 0.2,
                                   (8, ('0', '0')): 0.6,
                                   (12, ('0', '0')): 0.2}}),
 (8, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(4, ('1', '1')): 0.6,
                                   (8, ('0', '1')): 0.2,
                                   (9, ('0', '1')): 0.2},
                               1: {(4, ('1', '1')): 0.2,
                                   (9, ('0', '1')): 0.6,
                                   (12, ('0', '1')): 0.2},
                               2: {(8, ('0', '1')): 0.2,
                                   (9, ('0', '1')): 0.2,
                                   (12, ('0', '1')): 0.6},
                               3: {(4, ('1', '1')): 0.2,
