,Description,Value
                                   (8, ('0', '1')): 0.6,
                                   (12, ('0', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (8, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(4, ('1', '0')): 0.6,
                                   (8, ('1', '0')): 0.2,
                                   (9, ('1', '0')): 0.2},
                               1: {(4, ('1', '0')): 0.2,
                                   (9, ('1', '0')): 0.6,
                                   (12, ('1', '0')): 0.2},
                               2: {(8, ('1', '0')): 0.2,
                                   (9, ('1', '0')): 0.2,
                                   (12, ('1', '0')): 0.6},
                               3: {(4, ('1', '0')): 0.2,
                                   (8, ('1', '0')): 0.6,
                                   (12, ('1', '0')): 0.2},
                               'stop': {'v_sink': 1}}),
 (8, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(4, ('1', '1')): 0.6,
                                   (8, ('1', '1')): 0.2,
                                   (9, ('1', '1')): 0.2},
                               1: {(4, ('1', '1')): 0.2,
                                   (9, ('1', '1')): 0.6,
                                   (12, ('1', '1')): 0.2},
                               2: {(8, ('1', '1')): 0.2,
                                   (9, ('1', '1')): 0.2,
                                   (12, ('1', '1')): 0.6},
                               3: {(4, ('1', '1')): 0.2,
                                   (8, ('1', '1')): 0.6,
                                   (12, ('1', '1')): 0.2},
                               'stop': {'v_sink': 1}}),
 (9, ('0', '0')): defaultdict(<class 'dict'>,
                              {0: {(9, ('0', '0')): 1},
                               1: {(9, ('0', '0')): 1},
                               2: {(9, ('0', '0')): 1},
                               3: {(9, ('0', '0')): 1}}),
 (9, ('0', '1')): defaultdict(<class 'dict'>,
                              {0: {(9, ('0', '1')): 1},
                               1: {(9, ('0', '1')): 1},
                               2: {(9, ('0', '1')): 1},
                               3: {(9, ('0', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (9, ('1', '0')): defaultdict(<class 'dict'>,
                              {0: {(9, ('1', '0')): 1},
                               1: {(9, ('1', '0')): 1},
                               2: {(9, ('1', '0')): 1},
                               3: {(9, ('1', '0')): 1},
                               'stop': {'v_sink': 1}}),
 (9, ('1', '1')): defaultdict(<class 'dict'>,
                              {0: {(9, ('1', '1')): 1},
                               1: {(9, ('1', '1')): 1},
                               2: {(9, ('1', '1')): 1},
                               3: {(9, ('1', '1')): 1},
                               'stop': {'v_sink': 1}}),
 (10, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(6, ('0', '0')): 0.6,
                                    (9, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.2},
                                1: {(6, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.6,
                                    (14, ('0', '0')): 0.2},
                                2: {(9, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.2,
                                    (14, ('0', '0')): 0.6},
                                3: {(6, ('0', '0')): 0.2,
                                    (9, ('0', '0')): 0.6,
                                    (14, ('0', '0')): 0.2}}),
 (10, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(6, ('0', '1')): 0.6,
                                    (9, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.2},
                                1: {(6, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.6,
                                    (14, ('0', '1')): 0.2},
                                2: {(9, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.2,
                                    (14, ('0', '1')): 0.6},
                                3: {(6, ('0', '1')): 0.2,
                                    (9, ('0', '1')): 0.6,
                                    (14, ('0', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (10, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(6, ('1', '0')): 0.6,
                                    (9, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.2},
                                1: {(6, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.6,
                                    (14, ('1', '0')): 0.2},
                                2: {(9, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.2,
                                    (14, ('1', '0')): 0.6},
                                3: {(6, ('1', '0')): 0.2,
                                    (9, ('1', '0')): 0.6,
                                    (14, ('1', '0')): 0.2},
                                'stop': {'v_sink': 1}}),
 (10, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(6, ('1', '1')): 0.6,
                                    (9, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.2},
                                1: {(6, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.6,
                                    (14, ('1', '1')): 0.2},
                                2: {(9, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.2,
                                    (14, ('1', '1')): 0.6},
                                3: {(6, ('1', '1')): 0.2,
                                    (9, ('1', '1')): 0.6,
                                    (14, ('1', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (11, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(7, ('0', '0')): 0.6,
                                    (10, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.2},
                                1: {(7, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.6,
                                    (15, ('0', '0')): 0.2},
                                2: {(10, ('0', '0')): 0.2,
                                    (11, ('0', '1')): 0.2,
                                    (15, ('0', '0')): 0.6},
                                3: {(7, ('0', '0')): 0.2,
                                    (10, ('0', '0')): 0.6,
                                    (15, ('0', '0')): 0.2}}),
 (11, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(7, ('0', '1')): 0.6,
                                    (10, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.2},
                                1: {(7, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.6,
                                    (15, ('0', '1')): 0.2},
                                2: {(10, ('0', '1')): 0.2,
                                    (11, ('0', '1')): 0.2,
                                    (15, ('0', '1')): 0.6},
                                3: {(7, ('0', '1')): 0.2,
                                    (10, ('0', '1')): 0.6,
                                    (15, ('0', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (11, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(7, ('1', '0')): 0.6,
                                    (10, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.2},
                                1: {(7, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.6,
                                    (15, ('1', '0')): 0.2},
                                2: {(10, ('1', '0')): 0.2,
                                    (11, ('1', '1')): 0.2,
                                    (15, ('1', '0')): 0.6},
                                3: {(7, ('1', '0')): 0.2,
                                    (10, ('1', '0')): 0.6,
                                    (15, ('1', '0')): 0.2},
                                'stop': {'v_sink': 1}}),
 (11, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(7, ('1', '1')): 0.6,
                                    (10, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.2},
                                1: {(7, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.6,
                                    (15, ('1', '1')): 0.2},
                                2: {(10, ('1', '1')): 0.2,
                                    (11, ('1', '1')): 0.2,
                                    (15, ('1', '1')): 0.6},
                                3: {(7, ('1', '1')): 0.2,
                                    (10, ('1', '1')): 0.6,
                                    (15, ('1', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (12, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(8, ('0', '0')): 0.6,
                                    (12, ('0', '0')): 0.2,
                                    (13, ('0', '0')): 0.2},
                                1: {(8, ('0', '0')): 0.2,
                                    (12, ('0', '0')): 0.2,
                                    (13, ('0', '0')): 0.6},
                                2: {(12, ('0', '0')): 0.8,
                                    (13, ('0', '0')): 0.2},
                                3: {(8, ('0', '0')): 0.2,
                                    (12, ('0', '0')): 0.8}}),
 (12, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(8, ('0', '1')): 0.6,
                                    (12, ('0', '1')): 0.2,
                                    (13, ('0', '1')): 0.2},
                                1: {(8, ('0', '1')): 0.2,
                                    (12, ('0', '1')): 0.2,
                                    (13, ('0', '1')): 0.6},
                                2: {(12, ('0', '1')): 0.8,
                                    (13, ('0', '1')): 0.2},
                                3: {(8, ('0', '1')): 0.2,
                                    (12, ('0', '1')): 0.8},
                                'stop': {'v_sink': 1}}),
 (12, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(8, ('1', '0')): 0.6,
                                    (12, ('1', '0')): 0.2,
                                    (13, ('1', '0')): 0.2},
                                1: {(8, ('1', '0')): 0.2,
                                    (12, ('1', '0')): 0.2,
                                    (13, ('1', '0')): 0.6},
                                2: {(12, ('1', '0')): 0.8,
                                    (13, ('1', '0')): 0.2},
                                3: {(8, ('1', '0')): 0.2,
                                    (12, ('1', '0')): 0.8},
                                'stop': {'v_sink': 1}}),
 (12, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(8, ('1', '1')): 0.6,
                                    (12, ('1', '1')): 0.2,
                                    (13, ('1', '1')): 0.2},
                                1: {(8, ('1', '1')): 0.2,
                                    (12, ('1', '1')): 0.2,
                                    (13, ('1', '1')): 0.6},
                                2: {(12, ('1', '1')): 0.8,
                                    (13, ('1', '1')): 0.2},
                                3: {(8, ('1', '1')): 0.2,
                                    (12, ('1', '1')): 0.8},
                                'stop': {'v_sink': 1}}),
 (13, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(9, ('0', '0')): 0.6,
                                    (12, ('0', '0')): 0.2,
                                    (14, ('0', '0')): 0.2},
                                1: {(9, ('0', '0')): 0.2,
                                    (13, ('0', '0')): 0.2,
                                    (14, ('0', '0')): 0.6},
                                2: {(12, ('0', '0')): 0.2,
                                    (13, ('0', '0')): 0.6,
                                    (14, ('0', '0')): 0.2},
                                3: {(9, ('0', '0')): 0.2,
                                    (12, ('0', '0')): 0.6,
                                    (13, ('0', '0')): 0.2}}),
 (13, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(9, ('0', '1')): 0.6,
                                    (12, ('0', '1')): 0.2,
                                    (14, ('0', '1')): 0.2},
                                1: {(9, ('0', '1')): 0.2,
                                    (13, ('0', '1')): 0.2,
                                    (14, ('0', '1')): 0.6},
                                2: {(12, ('0', '1')): 0.2,
                                    (13, ('0', '1')): 0.6,
                                    (14, ('0', '1')): 0.2},
                                3: {(9, ('0', '1')): 0.2,
                                    (12, ('0', '1')): 0.6,
                                    (13, ('0', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (13, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(9, ('1', '0')): 0.6,
                                    (12, ('1', '0')): 0.2,
                                    (14, ('1', '0')): 0.2},
                                1: {(9, ('1', '0')): 0.2,
                                    (13, ('1', '0')): 0.2,
                                    (14, ('1', '0')): 0.6},
                                2: {(12, ('1', '0')): 0.2,
                                    (13, ('1', '0')): 0.6,
                                    (14, ('1', '0')): 0.2},
                                3: {(9, ('1', '0')): 0.2,
                                    (12, ('1', '0')): 0.6,
                                    (13, ('1', '0')): 0.2},
                                'stop': {'v_sink': 1}}),
 (13, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(9, ('1', '1')): 0.6,
                                    (12, ('1', '1')): 0.2,
                                    (14, ('1', '1')): 0.2},
                                1: {(9, ('1', '1')): 0.2,
                                    (13, ('1', '1')): 0.2,
                                    (14, ('1', '1')): 0.6},
                                2: {(12, ('1', '1')): 0.2,
                                    (13, ('1', '1')): 0.6,
                                    (14, ('1', '1')): 0.2},
                                3: {(9, ('1', '1')): 0.2,
                                    (12, ('1', '1')): 0.6,
                                    (13, ('1', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (14, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(10, ('0', '0')): 0.6,
                                    (13, ('0', '0')): 0.2,
                                    (15, ('0', '0')): 0.2},
                                1: {(10, ('0', '0')): 0.2,
                                    (14, ('0', '0')): 0.2,
                                    (15, ('0', '0')): 0.6},
                                2: {(13, ('0', '0')): 0.2,
                                    (14, ('0', '0')): 0.6,
                                    (15, ('0', '0')): 0.2},
                                3: {(10, ('0', '0')): 0.2,
                                    (13, ('0', '0')): 0.6,
                                    (14, ('0', '0')): 0.2}}),
 (14, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(10, ('0', '1')): 0.6,
                                    (13, ('0', '1')): 0.2,
                                    (15, ('0', '1')): 0.2},
                                1: {(10, ('0', '1')): 0.2,
                                    (14, ('0', '1')): 0.2,
                                    (15, ('0', '1')): 0.6},
                                2: {(13, ('0', '1')): 0.2,
                                    (14, ('0', '1')): 0.6,
                                    (15, ('0', '1')): 0.2},
                                3: {(10, ('0', '1')): 0.2,
                                    (13, ('0', '1')): 0.6,
                                    (14, ('0', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (14, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(10, ('1', '0')): 0.6,
                                    (13, ('1', '0')): 0.2,
                                    (15, ('1', '0')): 0.2},
                                1: {(10, ('1', '0')): 0.2,
                                    (14, ('1', '0')): 0.2,
                                    (15, ('1', '0')): 0.6},
                                2: {(13, ('1', '0')): 0.2,
                                    (14, ('1', '0')): 0.6,
                                    (15, ('1', '0')): 0.2},
                                3: {(10, ('1', '0')): 0.2,
                                    (13, ('1', '0')): 0.6,
                                    (14, ('1', '0')): 0.2},
                                'stop': {'v_sink': 1}}),
 (14, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(10, ('1', '1')): 0.6,
                                    (13, ('1', '1')): 0.2,
                                    (15, ('1', '1')): 0.2},
                                1: {(10, ('1', '1')): 0.2,
                                    (14, ('1', '1')): 0.2,
                                    (15, ('1', '1')): 0.6},
                                2: {(13, ('1', '1')): 0.2,
                                    (14, ('1', '1')): 0.6,
                                    (15, ('1', '1')): 0.2},
                                3: {(10, ('1', '1')): 0.2,
                                    (13, ('1', '1')): 0.6,
                                    (14, ('1', '1')): 0.2},
                                'stop': {'v_sink': 1}}),
 (15, ('0', '0')): defaultdict(<class 'dict'>,
                               {0: {(15, ('0', '0')): 1},
                                1: {(15, ('0', '0')): 1},
                                2: {(15, ('0', '0')): 1},
                                3: {(15, ('0', '0')): 1}}),
 (15, ('0', '1')): defaultdict(<class 'dict'>,
                               {0: {(15, ('0', '1')): 1},
                                1: {(15, ('0', '1')): 1},
                                2: {(15, ('0', '1')): 1},
                                3: {(15, ('0', '1')): 1},
                                'stop': {'v_sink': 1}}),
 (15, ('1', '0')): defaultdict(<class 'dict'>,
                               {0: {(15, ('1', '0')): 1},
                                1: {(15, ('1', '0')): 1},
                                2: {(15, ('1', '0')): 1},
                                3: {(15, ('1', '0')): 1},
                                'stop': {'v_sink': 1}}),
 (15, ('1', '1')): defaultdict(<class 'dict'>,
                               {0: {(15, ('1', '1')): 1},
                                1: {(15, ('1', '1')): 1},
                                2: {(15, ('1', '1')): 1},
                                3: {(15, ('1', '1')): 1},
                                'stop': {'v_sink': 1}})}"
9,reward,"{((0, ('0', '1')), 'stop'): 1,
 ((0, ('1', '0')), 'stop'): 2,
 ((0, ('1', '1')), 'stop'): 2,
 ((1, ('0', '1')), 'stop'): 1,
 ((1, ('1', '0')), 'stop'): 2,
 ((1, ('1', '1')), 'stop'): 2,
 ((2, ('0', '1')), 'stop'): 1,
 ((2, ('1', '0')), 'stop'): 2,
 ((2, ('1', '1')), 'stop'): 2,
 ((3, ('0', '1')), 'stop'): 1,
 ((3, ('1', '0')), 'stop'): 2,
 ((3, ('1', '1')), 'stop'): 2,
 ((4, ('0', '1')), 'stop'): 1,
 ((4, ('1', '0')), 'stop'): 2,
 ((4, ('1', '1')), 'stop'): 2,
 ((5, ('0', '1')), 'stop'): 1,
 ((5, ('1', '0')), 'stop'): 2,
 ((5, ('1', '1')), 'stop'): 2,
 ((6, ('0', '1')), 'stop'): 1,
 ((6, ('1', '0')), 'stop'): 2,
 ((6, ('1', '1')), 'stop'): 2,
 ((7, ('0', '1')), 'stop'): 1,
 ((7, ('1', '0')), 'stop'): 2,
 ((7, ('1', '1')), 'stop'): 2,
 ((8, ('0', '1')), 'stop'): 1,
 ((8, ('1', '0')), 'stop'): 2,
 ((8, ('1', '1')), 'stop'): 2,
 ((9, ('0', '1')), 'stop'): 1,
 ((9, ('1', '0')), 'stop'): 2,
 ((9, ('1', '1')), 'stop'): 2,
 ((10, ('0', '1')), 'stop'): 1,
 ((10, ('1', '0')), 'stop'): 2,
 ((10, ('1', '1')), 'stop'): 2,
 ((11, ('0', '1')), 'stop'): 1,
 ((11, ('1', '0')), 'stop'): 2,
 ((11, ('1', '1')), 'stop'): 2,
 ((12, ('0', '1')), 'stop'): 1,
 ((12, ('1', '0')), 'stop'): 2,
 ((12, ('1', '1')), 'stop'): 2,
 ((13, ('0', '1')), 'stop'): 1,
 ((13, ('1', '0')), 'stop'): 2,
 ((13, ('1', '1')), 'stop'): 2,
 ((14, ('0', '1')), 'stop'): 1,
 ((14, ('1', '0')), 'stop'): 2,
 ((14, ('1', '1')), 'stop'): 2,
 ((15, ('0', '1')), 'stop'): 1,
 ((15, ('1', '0')), 'stop'): 2,
 ((15, ('1', '1')), 'stop'): 2}"
10,states,"{'v_sink',
 (0, ('0', '0')),
 (0, ('0', '1')),
 (0, ('1', '0')),
 (0, ('1', '1')),
 (1, ('0', '0')),
 (1, ('0', '1')),
 (1, ('1', '0')),
 (1, ('1', '1')),
 (2, ('0', '0')),
 (2, ('0', '1')),
 (2, ('1', '0')),
 (2, ('1', '1')),
 (3, ('0', '0')),
 (3, ('0', '1')),
 (3, ('1', '0')),
 (3, ('1', '1')),
 (4, ('0', '0')),
 (4, ('0', '1')),
 (4, ('1', '0')),
 (4, ('1', '1')),
 (5, ('0', '0')),
 (5, ('0', '1')),
 (5, ('1', '0')),
 (5, ('1', '1')),
 (6, ('0', '0')),
 (6, ('0', '1')),
 (6, ('1', '0')),
 (6, ('1', '1')),
 (7, ('0', '0')),
 (7, ('0', '1')),
 (7, ('1', '0')),
 (7, ('1', '1')),
 (8, ('0', '0')),
 (8, ('0', '1')),
 (8, ('1', '0')),
 (8, ('1', '1')),
 (9, ('0', '0')),
 (9, ('0', '1')),
 (9, ('1', '0')),
 (9, ('1', '1')),
 (10, ('0', '0')),
 (10, ('0', '1')),
 (10, ('1', '0')),
 (10, ('1', '1')),
 (11, ('0', '0')),
 (11, ('0', '1')),
 (11, ('1', '0')),
 (11, ('1', '1')),
 (12, ('0', '0')),
 (12, ('0', '1')),
 (12, ('1', '0')),
 (12, ('1', '1')),
 (13, ('0', '0')),
 (13, ('0', '1')),
 (13, ('1', '0')),
 (13, ('1', '1')),
 (14, ('0', '0')),
 (14, ('0', '1')),
 (14, ('1', '0')),
 (14, ('1', '1')),
 (15, ('0', '0')),
 (15, ('0', '1')),
 (15, ('1', '0')),
 (15, ('1', '1'))}"
