	State	Value
0	((0, 0), ('1', '1'))	1.734962923831028
1	((0, 0), ('3', '1'))	2.0
2	((0, 0), ('2', '1'))	0.867481461915514
3	((0, 0), ('0', '0'))	0.048284548089789214
4	((0, 0), ('0', '2'))	1.0
5	((0, 0), ('1', '0'))	1.734962923831028
6	((0, 0), ('3', '0'))	2.0
7	((0, 0), ('1', '2'))	1.7349630524619815
8	((0, 0), ('3', '2'))	2.0
9	((0, 0), ('0', '1'))	0.867481461915514
10	((0, 0), ('2', '0'))	0.09483625630588642
11	((0, 0), ('2', '2'))	1.0
12	((0, 1), ('1', '1'))	1.5424028965137275
13	((0, 1), ('3', '1'))	2.0
14	((0, 1), ('2', '1'))	0.7712014482568638
15	((0, 1), ('0', '0'))	0.05309604946117804
16	((0, 1), ('0', '2'))	1.0
17	((0, 1), ('1', '0'))	1.5424028965137275
18	((0, 1), ('3', '0'))	2.0
19	((0, 1), ('1', '2'))	1.5424041971155884
20	((0, 1), ('3', '2'))	2.0
21	((0, 1), ('0', '1'))	0.7712014482568638
22	((0, 1), ('2', '0'))	0.10412350160957001
23	((0, 1), ('2', '2'))	1.0
24	((0, 2), ('1', '1'))	1.366096437447462
25	((0, 2), ('3', '1'))	2.0
26	((0, 2), ('2', '1'))	0.683048218723731
27	((0, 2), ('0', '0'))	0.05146600721484568
28	((0, 2), ('0', '2'))	1.0
29	((0, 2), ('1', '0'))	1.366096437447462
30	((0, 2), ('3', '0'))	2.0
31	((0, 2), ('1', '2'))	1.3664332698836505
32	((0, 2), ('3', '2'))	2.0
33	((0, 2), ('0', '1'))	0.683048218723731
34	((0, 2), ('2', '0'))	0.1007791079156778
35	((0, 2), ('2', '2'))	1.0
36	((0, 3), ('1', '1'))	0.0
37	((0, 3), ('3', '1'))	2.0
38	((0, 3), ('2', '1'))	0.0
39	((0, 3), ('0', '0'))	0.0
40	((0, 3), ('0', '2'))	1.0
41	((0, 3), ('1', '0'))	0.0
42	((0, 3), ('3', '0'))	2.0
43	((0, 3), ('1', '2'))	1.0
44	((0, 3), ('3', '2'))	2.0
45	((0, 3), ('0', '1'))	0.0
46	((0, 3), ('2', '0'))	0.0
47	((0, 3), ('2', '2'))	1.0
48	((0, 4), ('1', '1'))	0.0
49	((0, 4), ('3', '1'))	2.0
50	((0, 4), ('2', '1'))	0.0
51	((0, 4), ('0', '0'))	0.0
52	((0, 4), ('0', '2'))	1.0
53	((0, 4), ('1', '0'))	0.0
54	((0, 4), ('3', '0'))	2.0
55	((0, 4), ('1', '2'))	1.0
56	((0, 4), ('3', '2'))	2.0
57	((0, 4), ('0', '1'))	0.0
58	((0, 4), ('2', '0'))	0.0
59	((0, 4), ('2', '2'))	1.0
60	((0, 5), ('1', '1'))	0.3705533509290499
61	((0, 5), ('3', '1'))	2.0
62	((0, 5), ('2', '1'))	0.19174765068309751
63	((0, 5), ('0', '0'))	0.16301966565397766
64	((0, 5), ('0', '2'))	1.0
65	((0, 5), ('1', '0'))	0.37055335092904995
66	((0, 5), ('3', '0'))	2.0
67	((0, 5), ('1', '2'))	1.0
68	((0, 5), ('3', '2'))	2.0
69	((0, 5), ('0', '1'))	0.18629332843524013
70	((0, 5), ('2', '0'))	0.16701123233282314
71	((0, 5), ('2', '2'))	1.0
72	((0, 6), ('1', '1'))	0.35937669193008637
73	((0, 6), ('3', '1'))	2.0
74	((0, 6), ('2', '1'))	0.1859641431256454
75	((0, 6), ('0', '0'))	0.1831534610400106
76	((0, 6), ('0', '2'))	1.0
77	((0, 6), ('1', '0'))	0.35937669193008637
78	((0, 6), ('3', '0'))	2.0
79	((0, 6), ('1', '2'))	1.0
80	((0, 6), ('3', '2'))	2.0
81	((0, 6), ('0', '1'))	0.18543050438224615
82	((0, 6), ('2', '0'))	0.18354398703570696
83	((0, 6), ('2', '2'))	1.0
84	((0, 7), ('1', '1'))	0.3198847477619449
85	((0, 7), ('3', '1'))	2.0
86	((0, 7), ('2', '1'))	0.1655285230019481
87	((0, 7), ('0', '0'))	0.1630267070795699
88	((0, 7), ('0', '2'))	1.0
89	((0, 7), ('1', '0'))	0.319884747761945
90	((0, 7), ('3', '0'))	2.0
91	((0, 7), ('1', '2'))	1.0
92	((0, 7), ('3', '2'))	2.0
93	((0, 7), ('0', '1'))	0.16505352587870262
94	((0, 7), ('2', '0'))	0.16337431813068426
95	((0, 7), ('2', '2'))	1.0
96	((1, 0), ('1', '1'))	1.752102561174892
97	((1, 0), ('3', '1'))	2.0
98	((1, 0), ('2', '1'))	0.876051280587446
99	((1, 0), ('0', '0'))	0.05438929765305855
100	((1, 0), ('0', '2'))	1.0
101	((1, 0), ('1', '0'))	1.752102561174892
102	((1, 0), ('3', '0'))	2.0
103	((1, 0), ('1', '2'))	1.752103760002812
104	((1, 0), ('3', '2'))	2.0
105	((1, 0), ('0', '1'))	0.876051280587446
106	((1, 0), ('2', '0'))	0.1068470529076324
107	((1, 0), ('2', '2'))	1.0
108	((1, 1), ('1', '1'))	1.7157036741016851
109	((1, 1), ('3', '1'))	2.0
110	((1, 1), ('2', '1'))	0.8578518370508426
111	((1, 1), ('0', '0'))	0.06127569372744576
112	((1, 1), ('0', '2'))	1.0
113	((1, 1), ('1', '0'))	1.7157036741016851
114	((1, 1), ('3', '0'))	2.0
115	((1, 1), ('1', '2'))	1.715715795583985
116	((1, 1), ('3', '2'))	2.0
117	((1, 1), ('0', '1'))	0.8578518370508426
118	((1, 1), ('2', '0'))	0.12016405393004054
119	((1, 1), ('2', '2'))	1.0
120	((1, 2), ('1', '1'))	1.473529695414515
121	((1, 2), ('3', '1'))	2.0
122	((1, 2), ('2', '1'))	0.7367648477072574
123	((1, 2), ('0', '0'))	0.06484355939352729
124	((1, 2), ('0', '2'))	1.0
125	((1, 2), ('1', '0'))	1.473529695414515
126	((1, 2), ('3', '0'))	2.0
127	((1, 2), ('1', '2'))	1.4769250407877579
128	((1, 2), ('3', '2'))	2.0
129	((1, 2), ('0', '1'))	0.7367648477072575
130	((1, 2), ('2', '0'))	0.12695554551502292
131	((1, 2), ('2', '2'))	1.0
132	((1, 3), ('1', '1'))	0.0
133	((1, 3), ('3', '1'))	2.0
134	((1, 3), ('2', '1'))	0.0
135	((1, 3), ('0', '0'))	0.0
136	((1, 3), ('0', '2'))	1.0
137	((1, 3), ('1', '0'))	0.0
138	((1, 3), ('3', '0'))	2.0
139	((1, 3), ('1', '2'))	1.0
140	((1, 3), ('3', '2'))	2.0
141	((1, 3), ('0', '1'))	0.0
142	((1, 3), ('2', '0'))	0.0
143	((1, 3), ('2', '2'))	1.0
144	((1, 4), ('1', '1'))	0.0
145	((1, 4), ('3', '1'))	2.0
146	((1, 4), ('2', '1'))	0.0
147	((1, 4), ('0', '0'))	0.0
148	((1, 4), ('0', '2'))	1.0
149	((1, 4), ('1', '0'))	0.0
150	((1, 4), ('3', '0'))	2.0
151	((1, 4), ('1', '2'))	1.0
152	((1, 4), ('3', '2'))	2.0
153	((1, 4), ('0', '1'))	0.0
154	((1, 4), ('2', '0'))	0.0
155	((1, 4), ('2', '2'))	1.0
156	((1, 5), ('1', '1'))	0.4697353453546419
157	((1, 5), ('3', '1'))	2.0
158	((1, 5), ('2', '1'))	0.24307066361359642
159	((1, 5), ('0', '0'))	0.18308226440346712
160	((1, 5), ('0', '2'))	1.0
161	((1, 5), ('1', '0'))	0.4697353453546419
162	((1, 5), ('3', '0'))	2.0
163	((1, 5), ('1', '2'))	1.0
164	((1, 5), ('3', '2'))	2.0
165	((1, 5), ('0', '1'))	0.2355619208900527
166	((1, 5), ('2', '0'))	0.20901704652723538
167	((1, 5), ('2', '2'))	1.0
168	((1, 6), ('1', '1'))	0.4128295320109677
169	((1, 6), ('3', '1'))	2.0
170	((1, 6), ('2', '1'))	0.2136240104083212
171	((1, 6), ('0', '0'))	0.16483170723872065
172	((1, 6), ('0', '2'))	1.0
173	((1, 6), ('1', '0'))	0.4128295320109677
174	((1, 6), ('3', '0'))	2.0
175	((1, 6), ('1', '2'))	1.0
176	((1, 6), ('3', '2'))	2.0
177	((1, 6), ('0', '1'))	0.20749390131534487
178	((1, 6), ('2', '0'))	0.18582276652027435
179	((1, 6), ('2', '2'))	1.0
180	((1, 7), ('1', '1'))	0.3593766919300863
181	((1, 7), ('3', '1'))	2.0
182	((1, 7), ('2', '1'))	0.18596414312564544
183	((1, 7), ('0', '0'))	0.18315346104001057
184	((1, 7), ('0', '2'))	1.0
185	((1, 7), ('1', '0'))	0.3593766919300863
186	((1, 7), ('3', '0'))	2.0
187	((1, 7), ('1', '2'))	1.0
188	((1, 7), ('3', '2'))	2.0
189	((1, 7), ('0', '1'))	0.18543050438224615
190	((1, 7), ('2', '0'))	0.18354398703570698
191	((1, 7), ('2', '2'))	1.0
192	((2, 0), ('1', '1'))	1.732843311445549
193	((2, 0), ('3', '1'))	2.0
194	((2, 0), ('2', '1'))	0.8664216557227745
195	((2, 0), ('0', '0'))	0.06108256726224049
196	((2, 0), ('0', '2'))	1.0
197	((2, 0), ('1', '0'))	1.732843311445549
198	((2, 0), ('3', '0'))	2.0
199	((2, 0), ('1', '2'))	1.7328565031248155
200	((2, 0), ('3', '2'))	2.0
201	((2, 0), ('0', '1'))	0.8664216557227745
202	((2, 0), ('2', '0'))	0.12002229623922472
203	((2, 0), ('2', '2'))	1.0
204	((2, 1), ('1', '1'))	1.5209712601716612
205	((2, 1), ('3', '1'))	2.0
206	((2, 1), ('2', '1'))	0.7604856300858306
207	((2, 1), ('0', '0'))	0.07020102304618477
208	((2, 1), ('0', '2'))	1.0
209	((2, 1), ('1', '0'))	1.5209712601716612
210	((2, 1), ('3', '0'))	2.0
211	((2, 1), ('1', '2'))	1.5211046427064672
212	((2, 1), ('3', '2'))	2.0
213	((2, 1), ('0', '1'))	0.7604856300858306
214	((2, 1), ('2', '0'))	0.13766919454444657
215	((2, 1), ('2', '2'))	1.0
216	((2, 2), ('1', '1'))	1.2808263410114418
217	((2, 2), ('3', '1'))	2.0
218	((2, 2), ('2', '1'))	0.6404131705057209
219	((2, 2), ('0', '0'))	0.08240103744174608
220	((2, 2), ('0', '2'))	1.0
221	((2, 2), ('1', '0'))	1.2808263410114418
222	((2, 2), ('3', '0'))	2.0
223	((2, 2), ('1', '2'))	1.318118596419555
224	((2, 2), ('3', '2'))	2.0
225	((2, 2), ('0', '1'))	0.6404131705057209
226	((2, 2), ('2', '0'))	0.16130663980738785
227	((2, 2), ('2', '2'))	1.0
228	((2, 3), ('1', '1'))	0.9221949655282385
229	((2, 3), ('3', '1'))	2.0
230	((2, 3), ('2', '1'))	0.46109748276411905
231	((2, 3), ('0', '0'))	0.10634044041156751
232	((2, 3), ('0', '2'))	1.0
233	((2, 3), ('1', '0'))	0.9221949655282385
234	((2, 3), ('3', '0'))	2.0
235	((2, 3), ('1', '2'))	1.1290453894220798
236	((2, 3), ('3', '2'))	2.0
237	((2, 3), ('0', '1'))	0.46109748276411916
238	((2, 3), ('2', '0'))	0.2081675565431052
239	((2, 3), ('2', '2'))	1.0
240	((2, 4), ('1', '1'))	0.7142481048171659
241	((2, 4), ('3', '1'))	2.0
242	((2, 4), ('2', '1'))	0.36286024984825327
243	((2, 4), ('0', '0'))	0.14769505612717707
244	((2, 4), ('0', '2'))	1.0
245	((2, 4), ('1', '0'))	0.7142481048171659
246	((2, 4), ('3', '0'))	2.0
247	((2, 4), ('1', '2'))	1.0
248	((2, 4), ('3', '2'))	2.0
249	((2, 4), ('0', '1'))	0.3571241060251194
250	((2, 4), ('2', '0'))	0.2891216063098683
251	((2, 4), ('2', '2'))	1.0
252	((2, 5), ('1', '1'))	0.6008065103800759
253	((2, 5), ('3', '1'))	2.0
254	((2, 5), ('2', '1'))	0.3108951426067326
255	((2, 5), ('0', '0'))	0.16223563334019805
256	((2, 5), ('0', '2'))	1.0
257	((2, 5), ('1', '0'))	0.6008065103800759
258	((2, 5), ('3', '0'))	2.0
259	((2, 5), ('1', '2'))	1.0
260	((2, 5), ('3', '2'))	2.0
261	((2, 5), ('0', '1'))	0.3004663332684775
262	((2, 5), ('2', '0'))	0.263598452209009
263	((2, 5), ('2', '2'))	1.0
264	((2, 6), ('1', '1'))	0.4697353453546419
265	((2, 6), ('3', '1'))	2.0
266	((2, 6), ('2', '1'))	0.24307066361359642
267	((2, 6), ('0', '0'))	0.18308226440346712
268	((2, 6), ('0', '2'))	1.0
269	((2, 6), ('1', '0'))	0.4697353453546419
270	((2, 6), ('3', '0'))	2.0
271	((2, 6), ('1', '2'))	1.0
272	((2, 6), ('3', '2'))	2.0
273	((2, 6), ('0', '1'))	0.2355619208900527
274	((2, 6), ('2', '0'))	0.20901704652723538
275	((2, 6), ('2', '2'))	1.0
276	((2, 7), ('1', '1'))	0.37055335092904995
277	((2, 7), ('3', '1'))	2.0
278	((2, 7), ('2', '1'))	0.19174765068309754
279	((2, 7), ('0', '0'))	0.16301966565397766
280	((2, 7), ('0', '2'))	1.0
281	((2, 7), ('1', '0'))	0.37055335092904995
282	((2, 7), ('3', '0'))	2.0
283	((2, 7), ('1', '2'))	1.0
284	((2, 7), ('3', '2'))	2.0
285	((2, 7), ('0', '1'))	0.18629332843524013
286	((2, 7), ('2', '0'))	0.16701123233282314
287	((2, 7), ('2', '2'))	1.0
288	((3, 0), ('1', '1'))	1.501712010442318
289	((3, 0), ('3', '1'))	2.0
290	((3, 0), ('2', '1'))	0.750856005221159
291	((3, 0), ('0', '0'))	0.0626977097801354
292	((3, 0), ('0', '2'))	1.0
293	((3, 0), ('1', '0'))	1.501712010442318
294	((3, 0), ('3', '0'))	2.0
295	((3, 0), ('1', '2'))	1.501857385828471
296	((3, 0), ('3', '2'))	2.0
297	((3, 0), ('0', '1'))	0.750856005221159
298	((3, 0), ('2', '0'))	0.12538046006151385
299	((3, 0), ('2', '2'))	1.0
300	((3, 1), ('1', '1'))	1.321230502907934
301	((3, 1), ('3', '1'))	2.0
302	((3, 1), ('2', '1'))	0.660615251453967
303	((3, 1), ('0', '0'))	0.05952737391841639
304	((3, 1), ('0', '2'))	1.0
305	((3, 1), ('1', '0'))	1.321230502907934
306	((3, 1), ('3', '0'))	2.0
307	((3, 1), ('1', '2'))	1.3225948761560138
308	((3, 1), ('3', '2'))	2.0
309	((3, 1), ('0', '1'))	0.660615251453967
310	((3, 1), ('2', '0'))	0.11904054477137407
311	((3, 1), ('2', '2'))	1.0
312	((3, 2), ('1', '1'))	0.0
313	((3, 2), ('3', '1'))	2.0
314	((3, 2), ('2', '1'))	0.0
315	((3, 2), ('0', '0'))	0.0
316	((3, 2), ('0', '2'))	1.0
317	((3, 2), ('1', '0'))	0.0
318	((3, 2), ('3', '0'))	2.0
319	((3, 2), ('1', '2'))	1.0
320	((3, 2), ('3', '2'))	2.0
321	((3, 2), ('0', '1'))	0.0
322	((3, 2), ('2', '0'))	0.0
323	((3, 2), ('2', '2'))	1.0
324	((3, 3), ('1', '1'))	0.0
325	((3, 3), ('3', '1'))	2.0
326	((3, 3), ('2', '1'))	0.0
327	((3, 3), ('0', '0'))	0.0
328	((3, 3), ('0', '2'))	1.0
329	((3, 3), ('1', '0'))	0.0
330	((3, 3), ('3', '0'))	2.0
331	((3, 3), ('1', '2'))	1.0
332	((3, 3), ('3', '2'))	2.0
333	((3, 3), ('0', '1'))	0.0
334	((3, 3), ('2', '0'))	0.0
335	((3, 3), ('2', '2'))	1.0
336	((3, 4), ('1', '1'))	0.5585303292981583
337	((3, 4), ('3', '1'))	2.0
338	((3, 4), ('2', '1'))	0.34300069175652736
339	((3, 4), ('0', '0'))	0.17156001317988634
340	((3, 4), ('0', '2'))	1.0
341	((3, 4), ('1', '0'))	0.5585303292981583
342	((3, 4), ('3', '0'))	2.0
343	((3, 4), ('1', '2'))	1.0
344	((3, 4), ('3', '2'))	2.0
345	((3, 4), ('0', '1'))	0.27926576038837275
346	((3, 4), ('2', '0'))	0.3425870354474695
347	((3, 4), ('2', '2'))	1.0
348	((3, 5), ('1', '1'))	0.4919077092199855
349	((3, 5), ('3', '1'))	2.0
350	((3, 5), ('2', '1'))	0.3084378110085177
351	((3, 5), ('0', '0'))	0.15487776859321836
352	((3, 5), ('0', '2'))	1.0
353	((3, 5), ('1', '0'))	0.4919077092199855
354	((3, 5), ('3', '0'))	2.0
355	((3, 5), ('1', '2'))	1.0
356	((3, 5), ('3', '2'))	2.0
357	((3, 5), ('0', '1'))	0.2459600450031861
358	((3, 5), ('2', '0'))	0.3038416297967634
359	((3, 5), ('2', '2'))	1.0
360	((3, 6), ('1', '1'))	0.0
361	((3, 6), ('3', '1'))	2.0
362	((3, 6), ('2', '1'))	0.0
363	((3, 6), ('0', '0'))	0.0
364	((3, 6), ('0', '2'))	1.0
365	((3, 6), ('1', '0'))	0.0
366	((3, 6), ('3', '0'))	2.0
367	((3, 6), ('1', '2'))	1.0
368	((3, 6), ('3', '2'))	2.0
369	((3, 6), ('0', '1'))	0.0
370	((3, 6), ('2', '0'))	0.0
371	((3, 6), ('2', '2'))	1.0
372	((3, 7), ('1', '1'))	0.0
373	((3, 7), ('3', '1'))	2.0
374	((3, 7), ('2', '1'))	0.0
375	((3, 7), ('0', '0'))	0.0
376	((3, 7), ('0', '2'))	1.0
377	((3, 7), ('1', '0'))	0.0
378	((3, 7), ('3', '0'))	2.0
379	((3, 7), ('1', '2'))	1.0
380	((3, 7), ('3', '2'))	2.0
381	((3, 7), ('0', '1'))	0.0
382	((3, 7), ('2', '0'))	0.0
383	((3, 7), ('2', '2'))	1.0
384	((4, 0), ('1', '1'))	1.3014759225192136
385	((4, 0), ('3', '1'))	2.0
386	((4, 0), ('2', '1'))	0.6507379612596068
387	((4, 0), ('0', '0'))	0.07180201701009128
