	State	Value
388	((4, 0), ('0', '2'))	1.0
389	((4, 0), ('1', '0'))	1.3014759225192136
390	((4, 0), ('3', '0'))	2.0
391	((4, 0), ('1', '2'))	1.3029620421015733
392	((4, 0), ('3', '2'))	2.0
393	((4, 0), ('0', '1'))	0.6507379612596068
394	((4, 0), ('2', '0'))	0.14358690225910267
395	((4, 0), ('2', '2'))	1.0
396	((4, 1), ('1', '1'))	1.145671577489059
397	((4, 1), ('3', '1'))	2.0
398	((4, 1), ('2', '1'))	0.5728357887445295
399	((4, 1), ('0', '0'))	0.07483969449750584
400	((4, 1), ('0', '2'))	1.0
401	((4, 1), ('1', '0'))	1.145671577489059
402	((4, 1), ('3', '0'))	2.0
403	((4, 1), ('1', '2'))	1.1595348946214714
404	((4, 1), ('3', '2'))	2.0
405	((4, 1), ('0', '1'))	0.5728357887445295
406	((4, 1), ('2', '0'))	0.1496615324525525
407	((4, 1), ('2', '2'))	1.0
408	((4, 2), ('1', '1'))	0.0
409	((4, 2), ('3', '1'))	2.0
410	((4, 2), ('2', '1'))	0.0
411	((4, 2), ('0', '0'))	0.0
412	((4, 2), ('0', '2'))	1.0
413	((4, 2), ('1', '0'))	0.0
414	((4, 2), ('3', '0'))	2.0
415	((4, 2), ('1', '2'))	1.0
416	((4, 2), ('3', '2'))	2.0
417	((4, 2), ('0', '1'))	0.0
418	((4, 2), ('2', '0'))	0.0
419	((4, 2), ('2', '2'))	1.0
420	((4, 3), ('1', '1'))	0.0
421	((4, 3), ('3', '1'))	2.0
422	((4, 3), ('2', '1'))	0.0
423	((4, 3), ('0', '0'))	0.0
424	((4, 3), ('0', '2'))	1.0
425	((4, 3), ('1', '0'))	0.0
426	((4, 3), ('3', '0'))	2.0
427	((4, 3), ('1', '2'))	1.0
428	((4, 3), ('3', '2'))	2.0
429	((4, 3), ('0', '1'))	0.0
430	((4, 3), ('2', '0'))	0.0
431	((4, 3), ('2', '2'))	1.0
432	((4, 4), ('1', '1'))	0.43783512328577867
433	((4, 4), ('3', '1'))	2.0
434	((4, 4), ('2', '1'))	0.3323341457478789
435	((4, 4), ('0', '0'))	0.16612733745790995
436	((4, 4), ('0', '2'))	1.0
437	((4, 4), ('1', '0'))	0.43783512328577867
438	((4, 4), ('3', '0'))	2.0
439	((4, 4), ('1', '2'))	1.0
440	((4, 4), ('3', '2'))	2.0
441	((4, 4), ('0', '1'))	0.21891807500902313
442	((4, 4), ('2', '0'))	0.3317899256325384
443	((4, 4), ('2', '2'))	1.0
444	((4, 5), ('1', '1'))	0.3965920687900519
445	((4, 5), ('3', '1'))	2.0
446	((4, 5), ('2', '1'))	0.37218611232457816
447	((4, 5), ('0', '0'))	0.18614835670091526
448	((4, 5), ('0', '2'))	1.0
449	((4, 5), ('1', '0'))	0.3965920687900519
450	((4, 5), ('3', '0'))	2.0
451	((4, 5), ('1', '2'))	1.0
452	((4, 5), ('3', '2'))	2.0
453	((4, 5), ('0', '1'))	0.19829697254883005
454	((4, 5), ('2', '0'))	0.37172337306416176
455	((4, 5), ('2', '2'))	1.0
456	((4, 6), ('1', '1'))	0.0
457	((4, 6), ('3', '1'))	2.0
458	((4, 6), ('2', '1'))	0.0
459	((4, 6), ('0', '0'))	0.0
460	((4, 6), ('0', '2'))	1.0
461	((4, 6), ('1', '0'))	0.0
462	((4, 6), ('3', '0'))	2.0
463	((4, 6), ('1', '2'))	1.0
464	((4, 6), ('3', '2'))	2.0
465	((4, 6), ('0', '1'))	0.0
466	((4, 6), ('2', '0'))	0.0
467	((4, 6), ('2', '2'))	1.0
468	((4, 7), ('1', '1'))	0.0
469	((4, 7), ('3', '1'))	2.0
470	((4, 7), ('2', '1'))	0.0
471	((4, 7), ('0', '0'))	0.0
472	((4, 7), ('0', '2'))	1.0
473	((4, 7), ('1', '0'))	0.0
474	((4, 7), ('3', '0'))	2.0
475	((4, 7), ('1', '2'))	1.0
476	((4, 7), ('3', '2'))	2.0
477	((4, 7), ('0', '1'))	0.0
478	((4, 7), ('2', '0'))	0.0
479	((4, 7), ('2', '2'))	1.0
480	((5, 0), ('1', '1'))	1.128308606843236
481	((5, 0), ('3', '1'))	2.0
482	((5, 0), ('2', '1'))	0.564154303421618
483	((5, 0), ('0', '0'))	0.0813948096866769
484	((5, 0), ('0', '2'))	1.0
485	((5, 0), ('1', '0'))	1.128308606843236
486	((5, 0), ('3', '0'))	2.0
487	((5, 0), ('1', '2'))	1.1324653858350195
488	((5, 0), ('3', '2'))	2.0
489	((5, 0), ('0', '1'))	0.564154303421618
490	((5, 0), ('2', '0'))	0.1627701987986857
491	((5, 0), ('2', '2'))	1.0
492	((5, 1), ('1', '1'))	0.9966463112612305
493	((5, 1), ('3', '1'))	2.0
494	((5, 1), ('2', '1'))	0.49832315563061524
495	((5, 1), ('0', '0'))	0.09496876800916336
496	((5, 1), ('0', '2'))	1.0
497	((5, 1), ('1', '0'))	0.9966463112612305
498	((5, 1), ('3', '0'))	2.0
499	((5, 1), ('1', '2'))	1.0267870088526114
500	((5, 1), ('3', '2'))	2.0
501	((5, 1), ('0', '1'))	0.49832315563061524
502	((5, 1), ('2', '0'))	0.18991487673504615
503	((5, 1), ('2', '2'))	1.0
504	((5, 2), ('1', '1'))	0.7801666761468521
505	((5, 2), ('3', '1'))	2.0
506	((5, 2), ('2', '1'))	0.39008333807342604
507	((5, 2), ('0', '0'))	0.11207342855190106
508	((5, 2), ('0', '2'))	1.0
509	((5, 2), ('1', '0'))	0.7801666761468521
510	((5, 2), ('3', '0'))	2.0
511	((5, 2), ('1', '2'))	1.0
512	((5, 2), ('3', '2'))	2.0
513	((5, 2), ('0', '1'))	0.39008333807342604
514	((5, 2), ('2', '0'))	0.2241201166962027
515	((5, 2), ('2', '2'))	1.0
516	((5, 3), ('1', '1'))	0.6152293274202758
517	((5, 3), ('3', '1'))	2.0
518	((5, 3), ('2', '1'))	0.3076146637101378
519	((5, 3), ('0', '0'))	0.14336756414616073
520	((5, 3), ('0', '2'))	1.0
521	((5, 3), ('1', '0'))	0.6152293274202756
522	((5, 3), ('3', '0'))	2.0
523	((5, 3), ('1', '2'))	1.0
524	((5, 3), ('3', '2'))	2.0
525	((5, 3), ('0', '1'))	0.3076146637101379
526	((5, 3), ('2', '0'))	0.2867009211912152
527	((5, 3), ('2', '2'))	1.0
528	((5, 4), ('1', '1'))	0.4823702768383186
529	((5, 4), ('3', '1'))	2.0
530	((5, 4), ('2', '1'))	0.37211202906772395
531	((5, 4), ('0', '0'))	0.18511243830068005
532	((5, 4), ('0', '2'))	1.0
533	((5, 4), ('1', '0'))	0.4823702768383185
534	((5, 4), ('3', '0'))	2.0
535	((5, 4), ('1', '2'))	1.0
536	((5, 4), ('3', '2'))	2.0
537	((5, 4), ('0', '1'))	0.24118518462211136
538	((5, 4), ('2', '0'))	0.37018070928966246
539	((5, 4), ('2', '2'))	1.0
540	((5, 5), ('1', '1'))	0.411989846605472
541	((5, 5), ('3', '1'))	2.0
542	((5, 5), ('2', '1'))	0.32428245075612
543	((5, 5), ('0', '0'))	0.16209270578921028
544	((5, 5), ('0', '2'))	1.0
545	((5, 5), ('1', '0'))	0.41198984660547194
546	((5, 5), ('3', '0'))	2.0
547	((5, 5), ('1', '2'))	1.0
548	((5, 5), ('3', '2'))	2.0
549	((5, 5), ('0', '1'))	0.20599504991162945
550	((5, 5), ('2', '0'))	0.3237370846299145
551	((5, 5), ('2', '2'))	1.0
552	((5, 6), ('1', '1'))	0.3221106787864208
553	((5, 6), ('3', '1'))	2.0
554	((5, 6), ('2', '1'))	0.25353741407031727
555	((5, 6), ('0', '0'))	0.12673077241655675
556	((5, 6), ('0', '2'))	1.0
557	((5, 6), ('1', '0'))	0.3221106787864205
558	((5, 6), ('3', '0'))	2.0
559	((5, 6), ('1', '2'))	1.0
560	((5, 6), ('3', '2'))	2.0
561	((5, 6), ('0', '1'))	0.16105543838127293
562	((5, 6), ('2', '0'))	0.25311102430720395
563	((5, 6), ('2', '2'))	1.0
564	((5, 7), ('1', '1'))	0.2540988081367924
565	((5, 7), ('3', '1'))	2.0
566	((5, 7), ('2', '1'))	0.20000440524379143
567	((5, 7), ('0', '0'))	0.09997227768612463
568	((5, 7), ('0', '2'))	1.0
569	((5, 7), ('1', '0'))	0.2540988081367922
570	((5, 7), ('3', '0'))	2.0
571	((5, 7), ('1', '2'))	1.0
572	((5, 7), ('3', '2'))	2.0
573	((5, 7), ('0', '1'))	0.12704948215568226
574	((5, 7), ('2', '0'))	0.19966804529752388
575	((5, 7), ('2', '2'))	1.0
576	((6, 0), ('1', '1'))	0.9785976247703144
577	((6, 0), ('3', '1'))	2.0
578	((6, 0), ('2', '1'))	0.4892988123851572
579	((6, 0), ('0', '0'))	0.07283461321301186
580	((6, 0), ('0', '2'))	1.0
581	((6, 0), ('1', '0'))	0.9785976247703144
582	((6, 0), ('3', '0'))	2.0
583	((6, 0), ('1', '2'))	1.0
584	((6, 0), ('3', '2'))	2.0
585	((6, 0), ('0', '1'))	0.4892988123851572
586	((6, 0), ('2', '0'))	0.14565184829036895
587	((6, 0), ('2', '2'))	1.0
588	((6, 1), ('1', '1'))	0.8682404623761804
589	((6, 1), ('3', '1'))	2.0
590	((6, 1), ('2', '1'))	0.4341202311880902
591	((6, 1), ('0', '0'))	0.08378141052243399
592	((6, 1), ('0', '2'))	1.0
593	((6, 1), ('1', '0'))	0.8682404623761804
594	((6, 1), ('3', '0'))	2.0
595	((6, 1), ('1', '2'))	1.0
596	((6, 1), ('3', '2'))	2.0
597	((6, 1), ('0', '1'))	0.4341202311880902
598	((6, 1), ('2', '0'))	0.1675428310338942
599	((6, 1), ('2', '2'))	1.0
600	((6, 2), ('1', '1'))	0.6953481337640669
601	((6, 2), ('3', '1'))	2.0
602	((6, 2), ('2', '1'))	0.34767406688203334
603	((6, 2), ('0', '0'))	0.09831980407405894
604	((6, 2), ('0', '2'))	1.0
605	((6, 2), ('1', '0'))	0.6953481337640667
606	((6, 2), ('3', '0'))	2.0
607	((6, 2), ('1', '2'))	1.0
608	((6, 2), ('3', '2'))	2.0
609	((6, 2), ('0', '1'))	0.34767406688203345
610	((6, 2), ('2', '0'))	0.19661614931697466
611	((6, 2), ('2', '2'))	1.0
612	((6, 3), ('1', '1'))	0.5945480066060234
613	((6, 3), ('3', '1'))	2.0
614	((6, 3), ('2', '1'))	0.2972740033030116
615	((6, 3), ('0', '0'))	0.11207342855190106
616	((6, 3), ('0', '2'))	1.0
617	((6, 3), ('1', '0'))	0.5945480066060232
618	((6, 3), ('3', '0'))	2.0
619	((6, 3), ('1', '2'))	1.0
620	((6, 3), ('3', '2'))	2.0
621	((6, 3), ('0', '1'))	0.2972740033030117
622	((6, 3), ('2', '0'))	0.2241201166962027
623	((6, 3), ('2', '2'))	1.0
624	((6, 4), ('1', '1'))	0.0
625	((6, 4), ('3', '1'))	2.0
626	((6, 4), ('2', '1'))	0.0
627	((6, 4), ('0', '0'))	0.0
628	((6, 4), ('0', '2'))	1.0
629	((6, 4), ('1', '0'))	0.0
630	((6, 4), ('3', '0'))	2.0
631	((6, 4), ('1', '2'))	1.0
632	((6, 4), ('3', '2'))	2.0
633	((6, 4), ('0', '1'))	0.0
634	((6, 4), ('2', '0'))	0.0
635	((6, 4), ('2', '2'))	1.0
636	((6, 5), ('1', '1'))	0.3221106787864208
637	((6, 5), ('3', '1'))	2.0
638	((6, 5), ('2', '1'))	0.25353741407031727
639	((6, 5), ('0', '0'))	0.12673077241655675
640	((6, 5), ('0', '2'))	1.0
641	((6, 5), ('1', '0'))	0.3221106787864205
642	((6, 5), ('3', '0'))	2.0
643	((6, 5), ('1', '2'))	1.0
644	((6, 5), ('3', '2'))	2.0
645	((6, 5), ('0', '1'))	0.16105543838127293
646	((6, 5), ('2', '0'))	0.25311102430720395
647	((6, 5), ('2', '2'))	1.0
648	((6, 6), ('1', '1'))	0.2830887692275703
649	((6, 6), ('3', '1'))	2.0
650	((6, 6), ('2', '1'))	0.22282277251012
651	((6, 6), ('0', '0'))	0.11137804720361474
652	((6, 6), ('0', '2'))	1.0
653	((6, 6), ('1', '0'))	0.28308876922757004
654	((6, 6), ('3', '0'))	2.0
655	((6, 6), ('1', '2'))	1.0
656	((6, 6), ('3', '2'))	2.0
657	((6, 6), ('0', '1'))	0.14154447160999684
658	((6, 6), ('2', '0'))	0.22244803748517225
659	((6, 6), ('2', '2'))	1.0
660	((6, 7), ('1', '1'))	0.24643466011743806
661	((6, 7), ('3', '1'))	2.0
662	((6, 7), ('2', '1'))	0.19397185681292217
663	((6, 7), ('0', '0'))	0.09695690606893083
664	((6, 7), ('0', '2'))	1.0
665	((6, 7), ('1', '0'))	0.24643466011743784
666	((6, 7), ('3', '0'))	2.0
667	((6, 7), ('1', '2'))	1.0
668	((6, 7), ('3', '2'))	2.0
669	((6, 7), ('0', '1'))	0.12321740579073026
670	((6, 7), ('2', '0'))	0.193645642181522
671	((6, 7), ('2', '2'))	1.0
672	((7, 0), ('1', '1'))	0.7742750437743149
673	((7, 0), ('3', '1'))	2.0
674	((7, 0), ('2', '1'))	0.38713752188715744
675	((7, 0), ('0', '0'))	0.057627386278426965
676	((7, 0), ('0', '2'))	1.0
677	((7, 0), ('1', '0'))	0.7742750437743149
678	((7, 0), ('3', '0'))	2.0
679	((7, 0), ('1', '2'))	1.0
680	((7, 0), ('3', '2'))	2.0
681	((7, 0), ('0', '1'))	0.38713752188715744
682	((7, 0), ('2', '0'))	0.11524102282314908
683	((7, 0), ('2', '2'))	1.0
684	((7, 1), ('1', '1'))	0.0
685	((7, 1), ('3', '1'))	2.0
686	((7, 1), ('2', '1'))	0.0
687	((7, 1), ('0', '0'))	0.0
688	((7, 1), ('0', '2'))	1.0
689	((7, 1), ('1', '0'))	0.0
690	((7, 1), ('3', '0'))	2.0
691	((7, 1), ('1', '2'))	1.0
692	((7, 1), ('3', '2'))	2.0
693	((7, 1), ('0', '1'))	0.0
694	((7, 1), ('2', '0'))	0.0
695	((7, 1), ('2', '2'))	1.0
696	((7, 2), ('1', '1'))	0.0
697	((7, 2), ('3', '1'))	2.0
698	((7, 2), ('2', '1'))	0.0
699	((7, 2), ('0', '0'))	0.0
700	((7, 2), ('0', '2'))	1.0
701	((7, 2), ('1', '0'))	0.0
702	((7, 2), ('3', '0'))	2.0
703	((7, 2), ('1', '2'))	1.0
704	((7, 2), ('3', '2'))	2.0
705	((7, 2), ('0', '1'))	0.0
706	((7, 2), ('2', '0'))	0.0
707	((7, 2), ('2', '2'))	1.0
708	((7, 3), ('1', '1'))	0.42807456475633693
709	((7, 3), ('3', '1'))	2.0
710	((7, 3), ('2', '1'))	0.21403728237816838
711	((7, 3), ('0', '0'))	0.08069286855736876
712	((7, 3), ('0', '2'))	1.0
713	((7, 3), ('1', '0'))	0.42807456475633676
714	((7, 3), ('3', '0'))	2.0
715	((7, 3), ('1', '2'))	1.0
716	((7, 3), ('3', '2'))	2.0
717	((7, 3), ('0', '1'))	0.21403728237816846
718	((7, 3), ('2', '0'))	0.16136648402126594
719	((7, 3), ('2', '2'))	1.0
720	((7, 4), ('1', '1'))	0.0
721	((7, 4), ('3', '1'))	2.0
722	((7, 4), ('2', '1'))	0.0
723	((7, 4), ('0', '0'))	0.0
724	((7, 4), ('0', '2'))	1.0
725	((7, 4), ('1', '0'))	0.0
726	((7, 4), ('3', '0'))	2.0
727	((7, 4), ('1', '2'))	1.0
728	((7, 4), ('3', '2'))	2.0
729	((7, 4), ('0', '1'))	0.0
730	((7, 4), ('2', '0'))	0.0
731	((7, 4), ('2', '2'))	1.0
732	((7, 5), ('1', '1'))	0.2540988081367924
733	((7, 5), ('3', '1'))	2.0
734	((7, 5), ('2', '1'))	0.20000440524379146
735	((7, 5), ('0', '0'))	0.09997227768612464
736	((7, 5), ('0', '2'))	1.0
737	((7, 5), ('1', '0'))	0.2540988081367922
738	((7, 5), ('3', '0'))	2.0
739	((7, 5), ('1', '2'))	1.0
740	((7, 5), ('3', '2'))	2.0
741	((7, 5), ('0', '1'))	0.12704948215568226
742	((7, 5), ('2', '0'))	0.19966804529752388
743	((7, 5), ('2', '2'))	1.0
744	((7, 6), ('1', '1'))	0.24643466011743806
745	((7, 6), ('3', '1'))	2.0
746	((7, 6), ('2', '1'))	0.19397185681292217
747	((7, 6), ('0', '0'))	0.09695690606893083
748	((7, 6), ('0', '2'))	1.0
749	((7, 6), ('1', '0'))	0.24643466011743784
750	((7, 6), ('3', '0'))	2.0
751	((7, 6), ('1', '2'))	1.0
752	((7, 6), ('3', '2'))	2.0
753	((7, 6), ('0', '1'))	0.12321740579073026
754	((7, 6), ('2', '0'))	0.193645642181522
755	((7, 6), ('2', '2'))	1.0
756	((7, 7), ('1', '1'))	0.21935392823640099
757	((7, 7), ('3', '1'))	2.0
758	((7, 7), ('2', '1'))	0.17265626815216148
759	((7, 7), ('0', '0'))	0.08630230100641095
760	((7, 7), ('0', '2'))	1.0
761	((7, 7), ('1', '0'))	0.21935392823640074
762	((7, 7), ('3', '0'))	2.0
763	((7, 7), ('1', '2'))	1.0
764	((7, 7), ('3', '2'))	2.0
765	((7, 7), ('0', '1'))	0.10967703152801271
766	((7, 7), ('2', '0'))	0.17236590128245366
767	((7, 7), ('2', '2'))	1.0
768	('sT', ('1', '1'))	0.0
769	('sT', ('3', '1'))	2.0
770	('sT', ('2', '1'))	0.0
771	('sT', ('0', '0'))	0.0
772	('sT', ('0', '2'))	1.0
773	('sT', ('1', '0'))	0.0
774	('sT', ('3', '0'))	2.0
775	('sT', ('1', '2'))	1.0
776	('sT', ('3', '2'))	2.0
777	('sT', ('0', '1'))	0.0
778	('sT', ('2', '0'))	0.0
779	('sT', ('2', '2'))	1.0
780	sT	0.0
